trial	mode	cue_side	gaze_found	timestamp	trial_time	gaze_x	gaze_y
35	anti	left	1	1033.630317	1.560425	1064	560
35	anti	left	1	1033.638669	1.568777	1058	549
35	anti	left	1	1033.646948	1.577057	1059	551
35	anti	left	1	1033.655235	1.585343	1057	546
35	anti	left	1	1033.663516	1.593625	1057	545
35	anti	left	1	1033.671864	1.601972	1051	541
35	anti	left	1	1033.680152	1.610260	1033	546
35	anti	left	1	1033.688439	1.618547	1018	542
35	anti	left	1	1033.696735	1.626843	1006	544
35	anti	left	1	1033.705067	1.635175	997	538
35	anti	left	1	1033.713352	1.643461	1005	536
36	anti	left	1	1036.967013	0.000000	626	516
36	anti	left	1	1036.975297	0.008283	626	516
36	anti	left	1	1036.983580	0.016566	627	516
36	anti	left	1	1036.991924	0.024910	627	517
36	anti	left	1	1037.000212	0.033199	628	518
36	anti	left	1	1037.008493	0.041480	627	516
36	anti	left	1	1037.016778	0.049765	628	517
36	anti	left	1	1037.025126	0.058113	630	516
36	anti	left	1	1037.033413	0.066400	630	516
36	anti	left	1	1037.041693	0.074679	629	516
36	anti	left	1	1037.049980	0.082967	629	515
36	anti	left	1	1037.058323	0.091310	629	513
36	anti	left	1	1037.066614	0.099601	628	511
36	anti	left	1	1037.074899	0.107886	627	510
36	anti	left	1	1037.083181	0.116167	627	512
36	anti	left	1	1037.091525	0.124511	626	512
36	anti	left	1	1037.099815	0.132802	625	513
36	anti	left	1	1037.108094	0.141081	626	512
36	anti	left	1	1037.116406	0.149393	625	509
36	anti	left	1	1037.124728	0.157715	626	511
36	anti	left	1	1037.133056	0.166043	627	512
36	anti	left	1	1037.141295	0.174282	626	513
36	anti	left	1	1037.149580	0.182566	625	514
36	anti	left	1	1037.157924	0.190910	625	511
36	anti	left	1	1037.166214	0.199200	625	512
36	anti	left	1	1037.174498	0.207485	625	514
36	anti	left	1	1037.182780	0.215767	626	514
36	anti	left	1	1037.191127	0.224113	625	514
36	anti	left	1	1037.199420	0.232406	625	514
36	anti	left	1	1037.207696	0.240683	626	514
36	anti	left	1	1037.215981	0.248968	625	513
36	anti	left	1	1037.224326	0.257312	625	516
36	anti	left	1	1037.232618	0.265604	626	517
36	anti	left	1	1037.240898	0.273884	627	515
36	anti	left	1	1037.249185	0.282172	627	516
36	anti	left	1	1037.257526	0.290513	628	513
36	anti	left	1	1037.265816	0.298802	627	515
36	anti	left	1	1037.274098	0.307085	605	515
36	anti	left	1	1037.282382	0.315369	543	513
36	anti	left	1	1037.290728	0.323715	465	515
36	anti	left	1	1037.299019	0.332006	366	510
36	anti	left	1	1037.307297	0.340284	272	514
36	anti	left	1	1037.315584	0.348571	213	513
36	anti	left	1	1037.323933	0.356920	184	515
36	anti	left	1	1037.332217	0.365203	188	517
36	anti	left	1	1037.340498	0.373485	197	517
36	anti	left	1	1037.348787	0.381774	198	518
36	anti	left	1	1037.357130	0.390116	198	518
36	anti	left	1	1037.365417	0.398404	199	520
36	anti	left	1	1037.373699	0.406685	199	520
36	anti	left	1	1037.381984	0.414970	202	523
36	anti	left	1	1037.390330	0.423316	204	518
36	anti	left	1	1037.398622	0.431609	206	520
36	anti	left	1	1037.406902	0.439889	206	522
36	anti	left	1	1037.415184	0.448170	206	524
36	anti	left	1	1037.423531	0.456518	206	524
36	anti	left	1	1037.431818	0.464804	207	521
36	anti	left	1	1037.440100	0.473087	207	520
36	anti	left	1	1037.448392	0.481378	206	518
36	anti	left	1	1037.456732	0.489719	207	522
36	anti	left	1	1037.465018	0.498005	207	525
36	anti	left	1	1037.473306	0.506293	208	525
36	anti	left	1	1037.481587	0.514574	209	527
36	anti	left	1	1037.489932	0.522918	207	528
36	anti	left	1	1037.498219	0.531205	204	528
36	anti	left	1	1037.506502	0.539489	205	527
36	anti	left	1	1037.514787	0.547774	206	526
36	anti	left	1	1037.523137	0.556123	206	522
36	anti	left	1	1037.531420	0.564407	207	521
36	anti	left	1	1037.539702	0.572689	206	520
36	anti	left	1	1037.547986	0.580973	205	520
36	anti	left	1	1037.556332	0.589319	206	520
36	anti	left	1	1037.564620	0.597606	207	518
36	anti	left	1	1037.572911	0.605898	207	519
36	anti	left	1	1037.581185	0.614172	209	519
36	anti	left	1	1037.589534	0.622521	210	520
36	anti	left	1	1037.597820	0.630807	209	519
36	anti	left	1	1037.606103	0.639090	209	519
36	anti	left	1	1037.614385	0.647372	208	521
36	anti	left	1	1037.622739	0.655726	206	522
36	anti	left	1	1037.631023	0.664010	205	525
36	anti	left	1	1037.639306	0.672292	204	526
36	anti	left	1	1037.647588	0.680574	223	524
36	anti	left	1	1037.655936	0.688923	280	524
36	anti	left	1	1037.664224	0.697210	385	517
36	anti	left	1	1037.672509	0.705496	539	510
36	anti	left	1	1037.680789	0.713776	701	511
36	anti	left	1	1037.689137	0.722123	847	508
36	anti	left	1	1037.697421	0.730408	949	516
36	anti	left	1	1037.705709	0.738696	1003	517
36	anti	left	1	1037.713993	0.746979	1027	516
36	anti	left	1	1037.722337	0.755324	1020	514
36	anti	left	1	1037.730624	0.763610	1016	510
36	anti	left	1	1037.738906	0.771893	1016	511
36	anti	left	1	1037.747191	0.780178	1013	511
36	anti	left	1	1037.755536	0.788523	1011	515
36	anti	left	1	1037.763831	0.796817	1010	515
36	anti	left	1	1037.772107	0.805093	1009	513
36	anti	left	1	1037.780391	0.813377	1010	515
36	anti	left	1	1037.788738	0.821725	1010	516
36	anti	left	1	1037.797023	0.830010	1011	516
36	anti	left	1	1037.805309	0.838296	1010	518
36	anti	left	1	1037.813596	0.846583	1010	518
36	anti	left	1	1037.821941	0.854928	1010	517
36	anti	left	1	1037.830227	0.863214	1008	517
36	anti	left	1	1037.838508	0.871494	1008	518
36	anti	left	1	1037.846792	0.879779	1008	518
36	anti	left	1	1037.855141	0.888127	1005	517
36	anti	left	1	1037.863431	0.896418	1005	516
36	anti	left	1	1037.871709	0.904696	1004	517
36	anti	left	1	1037.879993	0.912979	1004	516
36	anti	left	1	1037.888340	0.921327	1007	520
36	anti	left	1	1037.896627	0.929613	1008	521
36	anti	left	1	1037.904911	0.937897	1008	521
36	anti	left	1	1037.913198	0.946185	1007	522
36	anti	left	1	1037.921540	0.954527	1008	524
36	anti	left	1	1037.929827	0.962814	1008	523
36	anti	left	1	1037.938112	0.971098	1007	522
36	anti	left	1	1037.946393	0.979380	1008	521
36	anti	left	1	1037.954742	0.987729	1006	521
36	anti	left	1	1037.963033	0.996020	1006	523
36	anti	left	1	1037.971312	1.004299	1007	525
36	anti	left	1	1037.979597	1.012584	1007	526
36	anti	left	1	1037.987945	1.020931	1009	522
36	anti	left	1	1037.996228	1.029214	1010	523
36	anti	left	1	1038.004513	1.037499	1011	521
36	anti	left	1	1038.012793	1.045780	1011	520
36	anti	left	1	1038.021141	1.054128	1012	521
36	anti	left	1	1038.029431	1.062418	1011	522
36	anti	left	1	1038.037718	1.070704	1010	522
36	anti	left	1	1038.045995	1.078982	1009	522
36	anti	left	1	1038.054342	1.087329	1007	522
36	anti	left	1	1038.062629	1.095615	1004	519
36	anti	left	1	1038.070912	1.103899	1005	520
36	anti	left	1	1038.079198	1.112185	1006	520
36	anti	left	1	1038.087549	1.120535	1007	521
36	anti	left	1	1038.095829	1.128815	1009	522
36	anti	left	1	1038.104115	1.137102	1010	526
36	anti	left	1	1038.112397	1.145384	1010	525
36	anti	left	0	1038.120742	1.153729	1039	521
36	anti	left	0	1038.129032	1.162018	653	582
36	anti	left	0	1038.137317	1.170304	605	609
36	anti	left	0	1038.145598	1.178584	653	582
37	anti	left	1	1042.386991	0.000000	620	501
37	anti	left	1	1042.395283	0.008292	618	501
37	anti	left	1	1042.403626	0.016635	619	500
37	anti	left	1	1042.411909	0.024918	617	499
37	anti	left	1	1042.420191	0.033200	615	498
37	anti	left	1	1042.428476	0.041485	615	499
37	anti	left	1	1042.436822	0.049831	614	503
37	anti	left	1	1042.445116	0.058125	614	505
37	anti	left	1	1042.453391	0.066400	615	505
37	anti	left	1	1042.461678	0.074687	616	506
37	anti	left	1	1042.470022	0.083031	616	506
37	anti	left	1	1042.478310	0.091319	615	505
37	anti	left	1	1042.486591	0.099600	614	506
37	anti	left	1	1042.494881	0.107890	613	506
37	anti	left	1	1042.503223	0.116232	612	504
37	anti	left	1	1042.511510	0.124519	613	503
37	anti	left	1	1042.519793	0.132802	614	502
37	anti	left	1	1042.528077	0.141086	613	501
37	anti	left	1	1042.536423	0.149432	615	503
37	anti	left	1	1042.544715	0.157723	617	503
37	anti	left	1	1042.552995	0.166004	617	504
37	anti	left	1	1042.561277	0.174286	618	506
37	anti	left	1	1042.569624	0.182633	617	508
37	anti	left	1	1042.577913	0.190922	615	510
37	anti	left	1	1042.586195	0.199204	615	510
37	anti	left	1	1042.594482	0.207491	616	510
37	anti	left	1	1042.602825	0.215834	618	507
37	anti	left	1	1042.611111	0.224120	619	506
37	anti	left	1	1042.619396	0.232404	617	507
37	anti	left	1	1042.627679	0.240688	617	505
37	anti	left	1	1042.636031	0.249039	616	504
37	anti	left	1	1042.644312	0.257321	615	506
37	anti	left	1	1042.652596	0.265605	617	503
37	anti	left	1	1042.660878	0.273887	615	502
37	anti	left	1	1042.669229	0.282238	601	501
37	anti	left	1	1042.677513	0.290522	554	503
37	anti	left	1	1042.685801	0.298810	482	506
37	anti	left	1	1042.694077	0.307085	368	507
37	anti	left	1	1042.702446	0.315455	273	513
37	anti	left	1	1042.710714	0.323723	219	509
37	anti	left	1	1042.718998	0.332007	186	508
37	anti	left	1	1042.727280	0.340289	188	513
37	anti	left	1	1042.735631	0.348640	199	513
37	anti	left	1	1042.743915	0.356924	200	519
37	anti	left	1	1042.752198	0.365207	199	520
37	anti	left	1	1042.760480	0.373489	200	520
37	anti	left	1	1042.768829	0.381838	202	519
37	anti	left	1	1042.777114	0.390123	201	522
37	anti	left	1	1042.785403	0.398412	202	524
37	anti	left	1	1042.793682	0.406691	203	522
37	anti	left	1	1042.802030	0.415039	202	521
37	anti	left	1	1042.810313	0.423322	205	519
37	anti	left	1	1042.818600	0.431608	205	518
37	anti	left	1	1042.826884	0.439893	207	519
37	anti	left	1	1042.835238	0.448247	207	519
37	anti	left	1	1042.843513	0.456522	207	520
37	anti	left	1	1042.851799	0.464808	209	521
37	anti	left	1	1042.860082	0.473091	205	523
37	anti	left	1	1042.868430	0.481439	204	526
37	anti	left	1	1042.876716	0.489725	204	524
37	anti	left	1	1042.885004	0.498012	204	524
37	anti	left	1	1042.893284	0.506293	206	524
37	anti	left	1	1042.901633	0.514642	209	521
37	anti	left	1	1042.909921	0.522930	209	519
37	anti	left	1	1042.918201	0.531210	208	519
37	anti	left	1	1042.926484	0.539493	207	520
37	anti	left	1	1042.934830	0.547839	208	520
37	anti	left	1	1042.943119	0.556128	207	524
37	anti	left	1	1042.951404	0.564413	207	524
37	anti	left	1	1042.959690	0.572699	210	523
37	anti	left	1	1042.968032	0.581041	210	523
37	anti	left	1	1042.976317	0.589325	210	524
37	anti	left	1	1042.984605	0.597614	210	525
37	anti	left	1	1042.992885	0.605894	208	524
37	anti	left	1	1043.001232	0.614241	208	524
37	anti	left	1	1043.009525	0.622534	218	524
37	anti	left	1	1043.017804	0.630813	263	525
37	anti	left	1	1043.026085	0.639094	369	525
37	anti	left	1	1043.034432	0.647441	497	524
37	anti	left	1	1043.042719	0.655727	643	519
37	anti	left	1	1043.051004	0.664013	807	512
37	anti	left	1	1043.059291	0.672300	919	514
37	anti	left	1	1043.067633	0.680642	981	513
37	anti	left	1	1043.075921	0.688930	1011	516
37	anti	left	1	1043.084204	0.697213	1012	517
37	anti	left	1	1043.092488	0.705497	1006	519
37	anti	left	1	1043.100834	0.713843	1003	523
37	anti	left	1	1043.109124	0.722133	1005	524
37	anti	left	1	1043.117405	0.730414	1004	525
37	anti	left	1	1043.125687	0.738696	1003	524
37	anti	left	1	1043.134036	0.747044	1002	525
37	anti	left	1	1043.142321	0.755330	1001	523
37	anti	left	1	1043.150605	0.763614	1000	524
37	anti	left	1	1043.158894	0.771903	1000	525
37	anti	left	1	1043.167235	0.780244	1001	523
37	anti	left	1	1043.175521	0.788530	999	525
37	anti	left	1	1043.183812	0.796821	998	525
37	anti	left	1	1043.192089	0.805098	997	525
37	anti	left	1	1043.200435	0.813444	996	525
37	anti	left	1	1043.208723	0.821732	998	526
37	anti	left	1	1043.217007	0.830016	997	525
37	anti	left	1	1043.225293	0.838302	998	526
37	anti	left	1	1043.233647	0.846656	1001	529
37	anti	left	1	1043.241924	0.854933	999	534
37	anti	left	1	1043.250205	0.863214	1002	533
37	anti	left	1	1043.258490	0.871498	1000	532
37	anti	left	1	1043.266837	0.879846	1001	534
37	anti	left	1	1043.275122	0.888131	1002	529
37	anti	left	1	1043.283411	0.896420	1002	530
37	anti	left	1	1043.291691	0.904700	1001	530
37	anti	left	1	1043.300037	0.913046	1000	530
37	anti	left	1	1043.308326	0.921335	999	530
37	anti	left	0	1043.316609	0.929618	1022	530
37	anti	left	0	1043.324892	0.937901	642	534
37	anti	left	0	1043.333242	0.946251	605	609
37	anti	left	0	1043.341525	0.954534	642	534
37	anti	left	0	1043.349808	0.962817	605	609
37	anti	left	0	1043.358090	0.971099	642	534
37	anti	left	0	1043.366438	0.979447	605	609
37	anti	left	0	1043.374733	0.987741	642	534
38	anti	left	1	1046.387690	0.000000	624	525
38	anti	left	1	1046.395982	0.008293	625	527
38	anti	left	1	1046.404266	0.016576	624	526
38	anti	left	1	1046.412547	0.024858	624	524
38	anti	left	1	1046.420897	0.033207	622	524
38	anti	left	1	1046.429179	0.041489	622	522
38	anti	left	1	1046.437462	0.049772	623	522
38	anti	left	1	1046.445748	0.058058	624	522
38	anti	left	1	1046.454095	0.066405	625	521
38	anti	left	1	1046.462380	0.074690	624	524
38	anti	left	1	1046.470667	0.082977	624	525
38	anti	left	1	1046.478948	0.091258	622	525
38	anti	left	1	1046.487293	0.099603	624	525
38	anti	left	1	1046.495580	0.107891	625	524
38	anti	left	1	1046.503865	0.116175	625	524
38	anti	left	1	1046.512148	0.124458	625	524
38	anti	left	1	1046.520498	0.132808	623	525
38	anti	left	1	1046.528782	0.141092	623	524
38	anti	left	1	1046.537066	0.149376	624	524
38	anti	left	1	1046.545349	0.157659	625	524
38	anti	left	1	1046.553696	0.166006	625	525
38	anti	left	1	1046.561983	0.174293	626	524
38	anti	left	1	1046.570272	0.182582	627	524
38	anti	left	1	1046.578549	0.190859	627	525
38	anti	left	1	1046.586897	0.199207	628	523
38	anti	left	1	1046.595184	0.207494	628	524
38	anti	left	1	1046.603466	0.215776	626	524
38	anti	left	1	1046.611751	0.224061	627	521
38	anti	left	1	1046.620101	0.232411	627	523
38	anti	left	1	1046.628382	0.240692	627	527
38	anti	left	1	1046.636667	0.248977	628	528
38	anti	left	1	1046.644955	0.257266	628	532
38	anti	left	1	1046.653299	0.265609	628	531
38	anti	left	1	1046.661584	0.273894	627	530
38	anti	left	1	1046.669867	0.282177	628	529
38	anti	left	1	1046.678153	0.290463	627	529
38	anti	left	1	1046.686499	0.298809	625	529
38	anti	left	1	1046.694804	0.307114	625	527
38	anti	left	1	1046.703070	0.315381	625	527
38	anti	left	1	1046.711354	0.323665	626	526
38	anti	left	1	1046.719700	0.332010	627	525
38	anti	left	1	1046.727985	0.340295	626	524
38	anti	left	1	1046.736267	0.348578	625	524
38	anti	left	1	1046.744557	0.356867	625	525
38	anti	left	1	1046.752899	0.365210	625	526
38	anti	left	1	1046.761184	0.373494	626	527
38	anti	left	1	1046.769470	0.381780	627	527
38	anti	left	1	1046.777751	0.390062	628	529
38	anti	left	1	1046.786100	0.398410	628	529
38	anti	left	1	1046.794393	0.406703	627	530
38	anti	left	1	1046.802671	0.414982	627	528
38	anti	left	1	1046.810955	0.423265	625	527
38	anti	left	1	1046.819304	0.431614	624	527
38	anti	left	1	1046.827587	0.439898	626	525
38	anti	left	1	1046.835873	0.448183	625	526
38	anti	left	1	1046.844160	0.456470	625	526
38	anti	left	1	1046.852501	0.464811	625	527
38	anti	left	1	1046.860789	0.473100	625	526
38	anti	left	1	1046.869070	0.481380	625	529
38	anti	left	1	1046.877356	0.489666	625	528
38	anti	left	1	1046.885700	0.498010	625	527
38	anti	left	1	1046.893990	0.506300	625	528
38	anti	left	1	1046.902273	0.514583	625	529
38	anti	left	1	1046.910556	0.522866	625	528
38	anti	left	1	1046.918904	0.531214	626	530
38	anti	left	1	1046.927190	0.539500	625	530
38	anti	left	1	1046.935478	0.547788	625	530
38	anti	left	1	1046.943760	0.556070	624	529
38	anti	left	1	1046.952103	0.564414	624	526
38	anti	left	1	1046.960389	0.572700	624	527
38	anti	left	1	1046.968672	0.580982	624	526
38	anti	left	1	1046.976957	0.589267	625	529
38	anti	left	1	1046.985307	0.597618	625	533
38	anti	left	1	1046.993588	0.605898	625	532
38	anti	left	1	1047.001874	0.614184	624	533
38	anti	left	1	1047.010157	0.622467	624	532
38	anti	left	1	1047.018506	0.630816	623	534
38	anti	left	1	1047.026791	0.639101	643	532
38	anti	left	1	1047.035079	0.647389	700	528
38	anti	left	1	1047.043358	0.655668	767	524
38	anti	left	1	1047.051705	0.664015	853	515
38	anti	left	1	1047.059993	0.672303	945	516
38	anti	left	1	1047.068275	0.680585	1000	516
38	anti	left	1	1047.076561	0.688871	1022	515
38	anti	left	1	1047.084910	0.697220	1024	516
38	anti	left	1	1047.093192	0.705502	1022	514
38	anti	left	1	1047.101476	0.713786	1025	514
38	anti	left	1	1047.109760	0.722070	1026	516
38	anti	left	1	1047.118108	0.730418	1026	516
38	anti	left	1	1047.126392	0.738703	1024	516
38	anti	left	1	1047.134683	0.746993	1024	517
38	anti	left	1	1047.142958	0.755268	1024	517
38	anti	left	1	1047.151309	0.763619	1025	517
38	anti	left	1	1047.159597	0.771908	1024	516
38	anti	left	1	1047.167879	0.780189	1022	517
38	anti	left	1	1047.176161	0.788471	1021	519
38	anti	left	1	1047.184506	0.796816	1020	519
38	anti	left	1	1047.192793	0.805103	1020	521
38	anti	left	1	1047.201078	0.813388	1021	521
38	anti	left	1	1047.209364	0.821674	1022	520
38	anti	left	1	1047.217710	0.830020	1024	520
38	anti	left	1	1047.225995	0.838305	1024	521
38	anti	left	1	1047.234280	0.846590	1022	520
38	anti	left	1	1047.242563	0.854873	1022	521
38	anti	left	1	1047.250910	0.863221	1022	521
38	anti	left	1	1047.259199	0.871509	1024	524
38	anti	left	1	1047.267479	0.879789	1023	524
38	anti	left	1	1047.275763	0.888073	1024	523
38	anti	left	1	1047.284110	0.896420	1025	523
38	anti	left	1	1047.292394	0.904704	1024	522
38	anti	left	1	1047.300679	0.912990	1027	522
38	anti	left	1	1047.308968	0.921279	1028	524
38	anti	left	1	1047.317311	0.929622	1026	527
38	anti	left	1	1047.325600	0.937910	1025	526
38	anti	left	1	1047.333880	0.946190	1025	525
38	anti	left	1	1047.342164	0.954475	1024	525
38	anti	left	1	1047.350511	0.962821	1026	524
38	anti	left	1	1047.358803	0.971113	1026	523
38	anti	left	1	1047.367081	0.979392	1026	525
38	anti	left	1	1047.375364	0.987674	1027	526
39	pro	left	1	1051.409274	0.000000	619	536
39	pro	left	1	1051.417553	0.008279	620	535
39	pro	left	1	1051.425837	0.016562	621	536
39	pro	left	1	1051.434186	0.024911	621	536
39	pro	left	1	1051.442471	0.033197	621	535
39	pro	left	1	1051.450754	0.041479	620	535
39	pro	left	1	1051.459041	0.049766	620	535
39	pro	left	1	1051.467385	0.058111	621	538
39	pro	left	1	1051.475671	0.066397	620	538
39	pro	left	1	1051.483955	0.074681	619	538
39	pro	left	1	1051.492237	0.082962	621	540
39	pro	left	1	1051.500584	0.091310	622	538
39	pro	left	1	1051.508876	0.099601	622	537
39	pro	left	1	1051.517156	0.107881	624	536
39	pro	left	1	1051.525439	0.116165	621	533
39	pro	left	1	1051.533786	0.124512	621	533
39	pro	left	1	1051.542074	0.132800	622	532
39	pro	left	1	1051.550356	0.141081	621	532
39	pro	left	1	1051.558642	0.149368	621	535
39	pro	left	1	1051.566987	0.157713	622	536
39	pro	left	1	1051.575275	0.166000	622	537
39	pro	left	1	1051.583558	0.174283	622	538
39	pro	left	1	1051.591840	0.182565	623	537
39	pro	left	1	1051.600188	0.190914	622	534
39	pro	left	1	1051.608477	0.199203	622	535
39	pro	left	1	1051.616757	0.207482	623	533
39	pro	left	1	1051.625040	0.215766	624	535
39	pro	left	1	1051.633389	0.224114	625	537
39	pro	left	1	1051.641675	0.232400	625	538
39	pro	left	1	1051.649961	0.240686	624	539
39	pro	left	1	1051.658244	0.248970	620	540
39	pro	left	1	1051.666590	0.257315	602	542
39	pro	left	1	1051.674875	0.265601	531	539
39	pro	left	1	1051.683160	0.273885	432	539
39	pro	left	1	1051.691441	0.282166	317	536
39	pro	left	1	1051.699804	0.290529	236	536
39	pro	left	1	1051.708083	0.298809	219	537
39	pro	left	1	1051.716360	0.307086	224	535
39	pro	left	1	1051.724643	0.315369	239	533
39	pro	left	1	1051.732990	0.323715	243	531
39	pro	left	1	1051.741275	0.332001	236	529
39	pro	left	1	1051.749560	0.340285	235	530
39	pro	left	1	1051.757844	0.348570	243	533
39	pro	left	1	1051.766192	0.356918	247	531
39	pro	left	1	1051.774478	0.365203	249	535
39	pro	left	1	1051.782759	0.373485	240	536
39	pro	left	1	1051.791044	0.381769	205	533
39	pro	left	1	1051.799391	0.390117	192	532
39	pro	left	1	1051.807681	0.398407	184	531
39	pro	left	1	1051.815960	0.406686	182	529
39	pro	left	1	1051.824246	0.414971	201	529
39	pro	left	1	1051.832593	0.423319	198	534
39	pro	left	1	1051.840877	0.431603	190	532
39	pro	left	1	1051.849162	0.439887	191	533
39	pro	left	1	1051.857449	0.448175	192	537
39	pro	left	1	1051.865792	0.456518	194	530
39	pro	left	1	1051.874079	0.464804	197	530
39	pro	left	1	1051.882363	0.473089	199	530
39	pro	left	1	1051.890644	0.481369	199	529
39	pro	left	1	1051.898996	0.489722	198	530
39	pro	left	1	1051.907283	0.498008	198	532
39	pro	left	1	1051.915564	0.506290	198	533
39	pro	left	1	1051.923846	0.514571	198	532
39	pro	left	1	1051.932193	0.522919	198	532
39	pro	left	1	1051.940479	0.531205	196	532
39	pro	left	1	1051.948767	0.539493	197	533
39	pro	left	1	1051.957050	0.547776	199	532
39	pro	left	1	1051.965395	0.556121	200	536
39	pro	left	1	1051.973680	0.564406	201	536
39	pro	left	1	1051.981966	0.572692	200	536
39	pro	left	1	1051.990248	0.580973	200	538
39	pro	left	1	1051.998597	0.589322	200	536
39	pro	left	1	1052.006886	0.597611	200	537
39	pro	left	1	1052.015164	0.605890	202	536
39	pro	left	1	1052.023448	0.614173	202	536
39	pro	left	1	1052.031796	0.622522	202	534
39	pro	left	1	1052.040081	0.630806	202	531
39	pro	left	1	1052.048365	0.639090	201	531
39	pro	left	1	1052.056652	0.647378	199	532
39	pro	left	1	1052.064997	0.655722	200	532
39	pro	left	1	1052.073283	0.664008	201	530
39	pro	left	1	1052.081566	0.672292	200	532
39	pro	left	1	1052.089849	0.680574	200	531
39	pro	left	1	1052.098198	0.688923	199	532
39	pro	left	1	1052.106488	0.697213	198	533
39	pro	left	1	1052.114767	0.705492	198	533
39	pro	left	1	1052.123049	0.713775	198	532
39	pro	left	1	1052.131397	0.722122	199	532
39	pro	left	1	1052.139683	0.730408	200	532
39	pro	left	1	1052.147967	0.738692	200	531
39	pro	left	1	1052.156253	0.746978	200	532
39	pro	left	1	1052.164597	0.755323	200	533
39	pro	left	1	1052.172883	0.763609	199	532
39	pro	left	1	1052.181167	0.771893	200	532
39	pro	left	1	1052.189451	0.780177	200	530
39	pro	left	1	1052.197800	0.788526	201	529
39	pro	left	1	1052.206089	0.796815	202	529
39	pro	left	1	1052.214369	0.805095	200	530
39	pro	left	1	1052.222651	0.813376	200	530
39	pro	left	1	1052.231002	0.821728	200	530
40	pro	left	1	1058.622084	0.000000	622	522
40	pro	left	1	1058.630369	0.008285	622	524
40	pro	left	1	1058.638713	0.016629	623	520
40	pro	left	1	1058.647003	0.024919	623	518
40	pro	left	1	1058.655285	0.033201	623	518
40	pro	left	1	1058.663569	0.041485	627	519
40	pro	left	1	1058.671916	0.049833	630	521
40	pro	left	1	1058.680203	0.058119	632	522
40	pro	left	1	1058.688492	0.066408	634	521
40	pro	left	1	1058.696782	0.074699	634	519
40	pro	left	1	1058.705116	0.083032	633	517
40	pro	left	1	1058.713404	0.091321	633	519
40	pro	left	1	1058.721684	0.099601	634	518
40	pro	left	1	1058.729970	0.107886	634	520
40	pro	left	1	1058.738311	0.116228	635	524
40	pro	left	1	1058.746604	0.124520	635	524
40	pro	left	1	1058.754894	0.132810	633	525
40	pro	left	1	1058.763176	0.141092	633	524
40	pro	left	1	1058.771516	0.149432	633	526
40	pro	left	1	1058.779805	0.157721	634	525
40	pro	left	1	1058.788085	0.166002	635	523
40	pro	left	1	1058.796372	0.174288	636	524
40	pro	left	1	1058.804716	0.182632	636	524
40	pro	left	1	1058.813010	0.190927	637	522
40	pro	left	1	1058.821297	0.199213	636	525
40	pro	left	1	1058.829575	0.207491	635	525
40	pro	left	1	1058.837916	0.215832	634	525
40	pro	left	1	1058.846207	0.224123	633	525
40	pro	left	1	1058.854488	0.232404	635	524
40	pro	left	1	1058.862778	0.240694	632	525
40	pro	left	1	1058.871117	0.249034	633	523
40	pro	left	1	1058.879408	0.257325	621	529
40	pro	left	1	1058.887699	0.265615	589	529
40	pro	left	1	1058.895975	0.273892	556	522
40	pro	left	1	1058.904317	0.282233	532	519
40	pro	left	1	1058.912611	0.290527	519	515
40	pro	left	1	1058.920887	0.298804	518	514
40	pro	left	1	1058.929174	0.307090	521	518
40	pro	left	1	1058.937518	0.315434	520	519
40	pro	left	1	1058.945810	0.323727	520	518
40	pro	left	1	1058.954094	0.332010	520	516
40	pro	left	1	1058.962380	0.340296	523	515
40	pro	left	1	1058.970717	0.348634	523	514
40	pro	left	1	1058.979009	0.356926	523	514
40	pro	left	1	1058.987293	0.365209	522	514
40	pro	left	1	1058.995577	0.373493	521	513
40	pro	left	1	1059.003920	0.381836	522	514
40	pro	left	1	1059.012208	0.390124	522	514
40	pro	left	1	1059.020493	0.398410	514	515
40	pro	left	1	1059.028777	0.406693	481	514
40	pro	left	1	1059.037125	0.415041	442	514
40	pro	left	1	1059.045410	0.423326	382	515
40	pro	left	1	1059.053690	0.431606	332	518
40	pro	left	1	1059.061977	0.439894	311	517
40	pro	left	1	1059.070324	0.448240	304	517
40	pro	left	1	1059.078611	0.456527	308	519
40	pro	left	1	1059.086905	0.464821	309	518
40	pro	left	1	1059.095179	0.473095	307	520
40	pro	left	1	1059.103522	0.481439	304	522
40	pro	left	1	1059.111810	0.489726	304	522
40	pro	left	1	1059.120091	0.498007	304	524
40	pro	left	1	1059.128379	0.506295	305	525
40	pro	left	1	1059.136723	0.514640	307	522
40	pro	left	1	1059.145012	0.522928	307	520
40	pro	left	1	1059.153299	0.531215	308	519
40	pro	left	1	1059.161579	0.539496	297	518
40	pro	left	1	1059.169923	0.547840	268	522
40	pro	left	1	1059.178212	0.556128	240	521
40	pro	left	1	1059.186496	0.564412	213	520
40	pro	left	1	1059.194781	0.572697	200	518
40	pro	left	1	1059.203124	0.581040	210	515
40	pro	left	1	1059.211413	0.589329	212	518
40	pro	left	1	1059.219698	0.597615	209	518
40	pro	left	1	1059.227982	0.605898	208	518
40	pro	left	1	1059.236326	0.614242	208	519
40	pro	left	1	1059.244612	0.622528	209	518
40	pro	left	1	1059.252893	0.630810	210	518
40	pro	left	1	1059.261185	0.639101	211	520
40	pro	left	1	1059.269525	0.647441	211	521
40	pro	left	1	1059.277815	0.655732	209	521
40	pro	left	1	1059.286107	0.664023	210	520
40	pro	left	1	1059.294383	0.672299	209	522
