event_type	trial	mode	center_x	center_y	offset	fix_delay	cue_size	cue_side	target_time	target	response	correct	rt	1st_saccade_direction	1st_saccade_latency	gaze_found	timestamp	trial_time	gaze_x	gaze_y
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.277664	0.000000	641	514
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.285949	0.008285	641	515
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.294230	0.016567	642	514
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.302578	0.024914	641	514
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.310865	0.033201	642	512
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.319147	0.041483	640	512
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.327433	0.049769	638	510
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.335781	0.058117	637	511
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.344067	0.066403	636	509
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.352348	0.074684	640	510
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.360632	0.082969	640	510
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.368994	0.091330	642	513
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.377268	0.099604	643	514
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.385552	0.107889	640	514
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.393833	0.116169	641	514
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.402179	0.124515	642	512
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.410466	0.132802	643	509
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.418749	0.141085	643	509
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.427033	0.149370	641	506
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.435385	0.157721	640	508
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.443670	0.166006	639	508
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.451950	0.174286	640	507
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.460235	0.182571	642	507
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.468581	0.190917	643	505
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.476868	0.199204	644	505
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.485153	0.207489	642	506
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.493435	0.215772	643	506
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.501782	0.224118	644	507
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.510069	0.232405	642	505
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.518351	0.240687	643	505
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.526637	0.248973	641	505
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.534985	0.257321	642	503
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.543269	0.265605	644	508
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.551553	0.273889	643	509
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.559836	0.282172	644	510
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.568182	0.290518	644	509
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.576470	0.298806	642	509
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.584755	0.307091	642	507
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.593036	0.315372	642	509
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.601384	0.323720	634	509
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.609669	0.332005	597	510
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.617953	0.340289	540	512
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.626237	0.348573	464	508
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.634587	0.356923	374	507
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.642870	0.365206	299	507
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.651153	0.373489	244	509
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.659437	0.381774	218	511
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	0	<						1	44.667784	0.390121	211	512
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.676071	0.398407	211	512
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.684361	0.406697	208	514
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.692639	0.414975	208	513
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.700986	0.423322	206	513
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.709272	0.431608	206	513
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.717556	0.439892	206	512
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.725837	0.448173	204	513
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.734187	0.456523	204	512
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.742473	0.464810	206	512
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.750756	0.473092	207	512
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.759039	0.481375	207	511
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.767387	0.489723	206	512
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.775674	0.498010	205	511
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.783960	0.506296	203	509
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.792241	0.514577	202	509
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.800586	0.522923	202	510
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.808873	0.531209	200	511
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.817157	0.539493	200	512
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.825441	0.547777	199	511
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	-31314	<						1	44.833790	0.556126	197	510
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.842075	0.564411	198	509
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.850357	0.572693	199	510
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.858642	0.580979	200	514
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.866989	0.589325	201	515
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.875276	0.597612	201	516
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.883561	0.605897	201	516
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.891842	0.614179	200	517
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.900188	0.622524	201	515
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.908480	0.630816	201	514
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.916759	0.639095	202	513
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.925045	0.647381	203	510
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.933392	0.655729	203	509
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.941678	0.664014	201	509
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.949957	0.672294	202	510
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.958245	0.680581	201	509
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.966591	0.688927	203	511
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.974878	0.697214	206	511
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.983167	0.705503	207	512
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.991448	0.713785	207	512
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	44.999790	0.722126	215	514
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.008083	0.730420	248	512
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.016360	0.738697	339	512
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.024645	0.746981	456	510
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.032993	0.755330	595	509
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.041280	0.763617	721	511
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.049561	0.771898	844	513
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.057845	0.780181	953	516
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.066191	0.788528	1005	519
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.074480	0.796816	1038	521
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.082762	0.805098	1041	522
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.091047	0.813383	1042	520
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.099390	0.821726	1051	521
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.107679	0.830016	1049	523
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.115962	0.838298	1049	523
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.124247	0.846583	1047	525
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.132596	0.854933	1044	526
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.140882	0.863218	1045	525
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.149163	0.871499	1047	524
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.157448	0.879784	1047	523
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.165794	0.888130	1050	524
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.174082	0.896418	1051	523
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.182368	0.904704	1048	524
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.190649	0.912985	1047	524
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.198993	0.921329	1043	523
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.207281	0.929618	1043	523
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.215564	0.937900	1045	523
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.223848	0.946184	1045	525
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.232200	0.954536	1047	525
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.240484	0.962820	1045	524
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.248761	0.971097	1044	523
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.257050	0.979386	1044	524
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.265394	0.987730	1043	524
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.273681	0.996017	1042	524
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.281968	1.004304	1044	524
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.290249	1.012585	1043	521
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.298597	1.020933	1046	518
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.306884	1.029220	1047	518
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.315165	1.037501	1046	519
EVENT_EYEGAZE	1	anti	640	512	426	2535	35	left	165	<						1	45.323450	1.045786	1046	519
EVENT_TASK	1	anti	640	512	426	2535	35	left	165	<	<	1	661	left	325
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.489839	0.000000	650	505
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.498122	0.008283	651	505
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.506407	0.016568	653	504
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.514689	0.024850	654	505
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.523041	0.033203	652	504
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.531321	0.041482	651	503
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.539607	0.049768	651	505
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.547891	0.058052	651	502
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.556237	0.066399	653	500
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.564525	0.074686	651	499
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.572811	0.082973	652	498
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.581090	0.091252	653	498
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.589438	0.099600	650	498
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.597724	0.107885	654	500
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.606008	0.116169	652	500
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.614293	0.124454	652	501
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.622644	0.132805	653	501
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.630923	0.141084	651	500
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.639209	0.149370	651	499
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.647491	0.157652	649	499
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.655840	0.166001	650	497
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.664124	0.174286	650	495
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.672413	0.182574	650	495
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.680692	0.190853	651	494
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.689040	0.199201	650	495
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.697326	0.207487	651	497
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.705612	0.215774	653	496
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.713893	0.224054	652	497
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.722247	0.232408	651	496
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.730526	0.240687	652	498
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.738812	0.248974	651	499
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.747092	0.257254	654	497
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.755440	0.265602	654	499
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.763726	0.273887	656	498
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.772015	0.282176	657	498
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.780293	0.290455	671	501
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.788641	0.298803	720	506
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.796927	0.307088	786	506
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.805213	0.315374	878	509
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.813494	0.323655	965	510
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.821847	0.332008	1019	506
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.830128	0.340289	1049	509
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.838412	0.348573	1058	507
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.846693	0.356855	1061	508
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.855043	0.365204	1065	509
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.863330	0.373491	1066	511
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	0	>						1	47.871616	0.381777	1066	511
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	47.879894	0.390055	1066	508
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	47.888245	0.398406	1067	513
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	47.896527	0.406688	1068	510
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	47.904809	0.414971	1068	513
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	47.913098	0.423259	1068	513
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	47.921450	0.431611	1067	512
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	47.929730	0.439891	1068	512
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	47.938015	0.448177	1060	513
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	47.946297	0.456458	1018	516
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	47.954647	0.464808	951	516
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	47.962929	0.473091	851	517
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	47.971218	0.481379	728	511
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	47.979498	0.489659	609	509
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	47.987848	0.498009	492	504
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	47.996131	0.506293	393	508
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	48.004415	0.514576	315	510
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	48.012698	0.522859	277	514
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	48.021050	0.531211	255	518
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	48.029330	0.539491	252	514
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	-34522	>						1	48.037617	0.547778	254	517
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.045899	0.556060	251	517
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.054248	0.564409	248	518
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.062531	0.572693	250	519
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.070820	0.580981	250	518
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.079105	0.589266	249	518
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.087449	0.597610	250	517
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.095732	0.605893	248	515
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.104017	0.614179	248	516
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.112302	0.622463	248	517
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.120651	0.630813	248	519
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.128935	0.639096	248	520
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.137217	0.647378	248	521
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.145501	0.655662	248	520
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.153848	0.664009	248	520
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.162133	0.672295	249	520
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.170422	0.680583	248	520
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.178700	0.688862	238	520
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.187051	0.697212	222	518
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.195334	0.705495	211	516
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.203619	0.713780	200	515
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.211902	0.722063	199	510
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.220255	0.730416	203	512
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.228534	0.738695	201	512
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.236825	0.746986	201	511
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.245103	0.755264	200	511
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.253451	0.763612	201	509
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.261735	0.771896	202	506
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.270026	0.780187	199	505
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.278302	0.788463	197	508
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.286648	0.796809	195	510
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.294936	0.805098	194	510
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.303222	0.813383	196	511
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.311504	0.821665	196	511
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.319854	0.830016	195	512
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.328137	0.838298	195	513
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.336424	0.846585	194	513
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.344704	0.854866	195	512
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.353052	0.863213	194	511
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.361338	0.871499	195	513
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.369632	0.879793	196	513
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.377905	0.888066	196	514
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.386253	0.896414	196	515
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.394536	0.904698	197	514
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.402821	0.912982	198	514
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.411105	0.921266	198	514
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.419457	0.929618	198	512
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.427738	0.937900	197	510
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.436023	0.946184	198	509
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.444305	0.954467	198	510
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.452654	0.962815	200	508
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.460938	0.971099	200	512
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.469267	0.979429	197	510
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.477508	0.987669	198	510
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.485895	0.996056	199	512
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.494140	1.004301	199	512
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.502423	1.012584	200	514
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.510705	1.020866	199	515
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.519056	1.029217	197	516
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.527341	1.037502	196	515
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.535624	1.045785	197	514
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.543908	1.054069	197	512
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.552252	1.062413	197	508
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.560542	1.070703	196	505
EVENT_EYEGAZE	2	anti	640	512	426	1786	35	right	165	>						1	48.568827	1.078989	194	505
EVENT_TASK	2	anti	640	512	426	1786	35	right	165	>	>	1	693	right	306
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.847402	0.000000	651	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.855690	0.008288	650	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.863968	0.016566	651	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.872316	0.024914	652	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.880602	0.033200	651	517
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.888890	0.041488	649	519
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.897167	0.049765	650	518
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.905525	0.058124	650	519
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.913801	0.066399	651	519
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.922086	0.074684	651	519
